Tue Jun 20 09:13:12 2017,691382_115.RoyalOttawa#10055_p1-2_150.HuntersPointe#10055_p1-2_539.CedarHill#20055_p1-2_568.Copetown#10055_p1-2_615.MarlwoodGolf#10055_p1-2_673.Hollinger#10055_p1-2_698.Dundee#10055_p1-2_715.Edmundston#10055_p1-2.pdf
Tue Jul  4 16:28:21 2017,691349_PL_691349_Green.pdf
Tue Jul  4 16:28:25 2017,691349_PL_691349_Mauve.pdf
Tue Jul  4 16:28:29 2017,691349_PL_691349_Orange.pdf
Tue Jul  4 17:26:15 2017,691859_PL_691859_EastWest_EN version.pdf
Tue Jul  4 17:26:30 2017,691859_PL_691859_QC_FR version.pdf
Tue Jul  4 17:26:38 2017,691859_PL_691859_TEST_ON_EN version.pdf
Wed Jul  5 07:29:42 2017,691937_683087-English_00_p1-16.pdf
Wed Jul  5 07:31:23 2017,691937_683087-English_00_p1-16.pdf
Wed Jul  5 09:29:02 2017,687103_PL_687103_A 52pg text.pdf
Wed Jul  5 09:29:04 2017,687103_PL_687103_B Cover.pdf
Wed Jul  5 09:29:04 2017,687103 Cover.pdf
Wed Jul  5 09:31:12 2017,687103 text.pdf
Wed Jul  5 09:53:55 2017,691969-Flyer.pdf
Wed Jul  5 10:50:33 2017,691948_Proof.pdf
Wed Jul  5 10:51:31 2017,691948_Proof.pdf
Wed Jul  5 11:48:31 2017,691419_PL_691419 FRE_F-Common.pdf
Wed Jul  5 11:56:14 2017,691419_691419 ENG-E01-3288.pdf
Wed Jul  5 11:56:13 2017,691419_691419 ENG-E02-Racicot_2162.pdf
Wed Jul  5 11:56:13 2017,691419_691419 ENG-E06-Langlois_4446.pdf
Wed Jul  5 11:56:43 2017,691419_691419 ENG-E03-Nieto_2164.pdf
Wed Jul  5 11:56:28 2017,691419_691419 ENG-E04-Jean_2165.pdf
Wed Jul  5 11:56:58 2017,691419_691419 ENG-E05-Hamel_4446.pdf
Wed Jul  5 11:56:59 2017,691419_691419 ENG-E07-Pare_2163.pdf
Wed Jul  5 11:56:43 2017,691419_691419 ENG-E08-Amrani_2161.pdf
Wed Jul  5 11:56:58 2017,691419_691419 ENG-E09-Janmohamed_2166.pdf
Wed Jul  5 11:56:29 2017,691419_691419 ENG-E10-Emami_1898.pdf
Wed Jul  5 11:57:13 2017,691419_691419 ENG-E11-Genest_8488.pdf
Wed Jul  5 11:56:44 2017,691419_691419 ENG-E12-Deguire_6741.pdf
Wed Jul  5 11:57:13 2017,691419_691419 ENG-E13-Serre_6737.pdf
Wed Jul  5 11:56:29 2017,691419_691419 ENG-E14-Wave2_1871-6468.pdf
Wed Jul  5 12:00:08 2017,691419_691419 FRE-F01-3288.pdf
Wed Jul  5 12:00:07 2017,691419_691419 FRE-F02-Racicot_2162.pdf
Wed Jul  5 12:00:34 2017,691419_691419 FRE-F03-Nieto_2164.pdf
Wed Jul  5 12:00:21 2017,691419_691419 FRE-F04-Jean_2165.pdf
Wed Jul  5 12:00:47 2017,691419_691419 FRE-F05-Hamel_4446.pdf
Wed Jul  5 12:00:07 2017,691419_691419 FRE-F06-Langlois_4446.pdf
Wed Jul  5 12:00:48 2017,691419_691419 FRE-F07-Pare_2163.pdf
Wed Jul  5 12:00:34 2017,691419_691419 FRE-F08-Amrani_2161.pdf
Wed Jul  5 12:00:47 2017,691419_691419 FRE-F10-Emami_1898.pdf
Wed Jul  5 12:00:21 2017,691419_691419 FRE-F11-Genest_8488.pdf
Wed Jul  5 12:01:00 2017,691419_691419 FRE-F12-Deguire_6741.pdf
Wed Jul  5 12:00:35 2017,691419_691419 FRE-F13-Serre_6737.pdf
Wed Jul  5 12:00:21 2017,691419_691419 FRE-F14-Wave2_1871-6468.pdf
Wed Jul  5 12:16:36 2017,691918_Proof.pdf
Wed Jul  5 12:42:31 2017,691171_691171_Press Sheet 001-001.pdf
Wed Jul  5 12:42:39 2017,691171_691171_Press Sheet 002-002.pdf
Wed Jul  5 12:42:47 2017,691171_691171_Press Sheet 003-003.pdf
Wed Jul  5 12:42:54 2017,691171_691171_Press Sheet 004-004.pdf
Wed Jul  5 12:43:02 2017,691171_691171_Press Sheet 005-005.pdf
Wed Jul  5 12:43:11 2017,691171_691171_Press Sheet 006-006.pdf
Wed Jul  5 12:43:18 2017,691171_691171_Press Sheet 007-007.pdf
Wed Jul  5 12:43:26 2017,691171_691171_Press Sheet 008-008.pdf
Wed Jul  5 12:43:34 2017,691171_691171_Press Sheet 009-009.pdf
Wed Jul  5 12:43:42 2017,691171_691171_Press Sheet 010-010.pdf
Wed Jul  5 12:42:32 2017,691171_691171_Press Sheet 011-011.pdf
Wed Jul  5 12:42:40 2017,691171_691171_Press Sheet 012-012.pdf
Wed Jul  5 12:42:47 2017,691171_691171_Press Sheet 013-013.pdf
Wed Jul  5 12:42:55 2017,691171_691171_Press Sheet 014-014.pdf
Wed Jul  5 12:43:03 2017,691171_691171_Press Sheet 015-015.pdf
Wed Jul  5 12:43:11 2017,691171_691171_Press Sheet 016-016.pdf
Wed Jul  5 12:43:19 2017,691171_691171_Press Sheet 017-017.pdf
Wed Jul  5 12:43:27 2017,691171_691171_Press Sheet 018-018.pdf
Wed Jul  5 12:43:35 2017,691171_691171_Press Sheet 019-019.pdf
Wed Jul  5 12:43:42 2017,691171_691171_Press Sheet 020-020.pdf
Wed Jul  5 12:42:32 2017,691171_691171_Press Sheet 021-021.pdf
Wed Jul  5 12:42:40 2017,691171_691171_Press Sheet 022-022.pdf
Wed Jul  5 12:42:48 2017,691171_691171_Press Sheet 023-023.pdf
Wed Jul  5 12:42:56 2017,691171_691171_Press Sheet 024-024.pdf
Wed Jul  5 12:43:03 2017,691171_691171_Press Sheet 025-025.pdf
Wed Jul  5 12:43:11 2017,691171_691171_Press Sheet 026-026.pdf
Wed Jul  5 12:43:19 2017,691171_691171_Press Sheet 027-027.pdf
Wed Jul  5 12:43:27 2017,691171_691171_Press Sheet 028-028.pdf
Wed Jul  5 12:43:34 2017,691171_691171_Press Sheet 029-029.pdf
Wed Jul  5 12:43:42 2017,691171_691171_Press Sheet 030-030.pdf
Wed Jul  5 12:43:54 2017,691171_691171_Press Sheet 031-031.pdf
Wed Jul  5 12:44:02 2017,691171_691171_Press Sheet 032-032.pdf
Wed Jul  5 12:44:09 2017,691171_691171_Press Sheet 033-033.pdf
Wed Jul  5 12:44:17 2017,691171_691171_Press Sheet 034-034.pdf
Wed Jul  5 12:44:25 2017,691171_691171_Press Sheet 035-035.pdf
Wed Jul  5 12:44:33 2017,691171_691171_Press Sheet 036-036.pdf
Wed Jul  5 12:44:41 2017,691171_691171_Press Sheet 037-037.pdf
Wed Jul  5 12:44:48 2017,691171_691171_Press Sheet 038-038.pdf
Wed Jul  5 12:44:56 2017,691171_691171_Press Sheet 039-039.pdf
Wed Jul  5 12:45:04 2017,691171_691171_Press Sheet 040-040.pdf
Wed Jul  5 12:43:52 2017,691171_691171_Press Sheet 041-041.pdf
Wed Jul  5 12:43:59 2017,691171_691171_Press Sheet 042-042.pdf
Wed Jul  5 12:44:07 2017,691171_691171_Press Sheet 043-043.pdf
Wed Jul  5 12:44:15 2017,691171_691171_Press Sheet 044-044.pdf
Wed Jul  5 12:44:23 2017,691171_691171_Press Sheet 045-045.pdf
Wed Jul  5 12:44:31 2017,691171_691171_Press Sheet 046-046.pdf
Wed Jul  5 12:44:38 2017,691171_691171_Press Sheet 047-047.pdf
Wed Jul  5 12:44:46 2017,691171_691171_Press Sheet 048-048.pdf
Wed Jul  5 12:44:54 2017,691171_691171_Press Sheet 049-049.pdf
Wed Jul  5 12:45:02 2017,691171_691171_Press Sheet 050-050.pdf
Wed Jul  5 12:43:51 2017,691171_691171_Press Sheet 051-051.pdf
Wed Jul  5 12:43:59 2017,691171_691171_Press Sheet 052-052.pdf
Wed Jul  5 12:44:07 2017,691171_691171_Press Sheet 053-053.pdf
Wed Jul  5 12:44:15 2017,691171_691171_Press Sheet 054-054.pdf
Wed Jul  5 12:44:23 2017,691171_691171_Press Sheet 055-055.pdf
Wed Jul  5 12:44:31 2017,691171_691171_Press Sheet 056-056.pdf
Wed Jul  5 12:44:39 2017,691171_691171_Press Sheet 057-057.pdf
Wed Jul  5 12:44:47 2017,691171_691171_Press Sheet 058-058.pdf
Wed Jul  5 12:44:55 2017,691171_691171_Press Sheet 059-059.pdf
Wed Jul  5 12:45:02 2017,691171_691171_Press Sheet 060-060.pdf
Wed Jul  5 12:45:13 2017,691171_691171_Press Sheet 061-061.pdf
Wed Jul  5 12:45:21 2017,691171_691171_Press Sheet 062-062.pdf
Wed Jul  5 12:45:30 2017,691171_691171_Press Sheet 063-063.pdf
Wed Jul  5 12:45:37 2017,691171_691171_Press Sheet 064-064.pdf
Wed Jul  5 12:45:45 2017,691171_691171_Press Sheet 065-065.pdf
Wed Jul  5 12:45:53 2017,691171_691171_Press Sheet 066-066.pdf
Wed Jul  5 12:46:01 2017,691171_691171_Press Sheet 067-067.pdf
Wed Jul  5 12:46:09 2017,691171_691171_Press Sheet 068-068.pdf
Wed Jul  5 12:46:17 2017,691171_691171_Press Sheet 069-069.pdf
Wed Jul  5 12:46:25 2017,691171_691171_Press Sheet 070-070.pdf
Wed Jul  5 12:45:11 2017,691171_691171_Press Sheet 071-071.pdf
Wed Jul  5 12:45:19 2017,691171_691171_Press Sheet 072-072.pdf
Wed Jul  5 12:45:27 2017,691171_691171_Press Sheet 073-073.pdf
Wed Jul  5 12:45:35 2017,691171_691171_Press Sheet 074-074.pdf
Wed Jul  5 12:45:43 2017,691171_691171_Press Sheet 075-075.pdf
Wed Jul  5 12:45:50 2017,691171_691171_Press Sheet 076-076.pdf
Wed Jul  5 12:45:59 2017,691171_691171_Press Sheet 077-077.pdf
Wed Jul  5 12:46:07 2017,691171_691171_Press Sheet 078-078.pdf
Wed Jul  5 12:46:14 2017,691171_691171_Press Sheet 079-079.pdf
Wed Jul  5 12:46:24 2017,691171_691171_Press Sheet 080-080.pdf
Wed Jul  5 12:45:12 2017,691171_691171_Press Sheet 081-081.pdf
Wed Jul  5 12:45:19 2017,691171_691171_Press Sheet 082-082.pdf
Wed Jul  5 12:45:27 2017,691171_691171_Press Sheet 083-083.pdf
Wed Jul  5 12:45:35 2017,691171_691171_Press Sheet 084-084.pdf
Wed Jul  5 12:45:43 2017,691171_691171_Press Sheet 085-085.pdf
Wed Jul  5 12:45:51 2017,691171_691171_Press Sheet 086-086.pdf
Wed Jul  5 12:45:59 2017,691171_691171_Press Sheet 087-087.pdf
Wed Jul  5 12:46:07 2017,691171_691171_Press Sheet 088-088.pdf
Wed Jul  5 12:46:15 2017,691171_691171_Press Sheet 089-089.pdf
Wed Jul  5 12:46:22 2017,691171_691171_Press Sheet 090-090.pdf
Wed Jul  5 12:46:34 2017,691171_691171_Press Sheet 091-091.pdf
Wed Jul  5 12:46:42 2017,691171_691171_Press Sheet 092-092.pdf
Wed Jul  5 12:46:50 2017,691171_691171_Press Sheet 093-093.pdf
Wed Jul  5 12:46:58 2017,691171_691171_Press Sheet 094-094.pdf
Wed Jul  5 12:47:06 2017,691171_691171_Press Sheet 095-095.pdf
Wed Jul  5 12:47:14 2017,691171_691171_Press Sheet 096-096.pdf
Wed Jul  5 12:47:22 2017,691171_691171_Press Sheet 097-097.pdf
Wed Jul  5 12:47:30 2017,691171_691171_Press Sheet 098-098.pdf
Wed Jul  5 12:56:22 2017,691419_691419 FRE-F01-3288.pdf
Wed Jul  5 12:56:21 2017,691419_691419 FRE-F02-Racicot_2162.pdf
Wed Jul  5 12:56:34 2017,691419_691419 FRE-F04-Jean_2165.pdf
Wed Jul  5 12:56:21 2017,691419_691419 FRE-F06-Langlois_4446.pdf
Wed Jul  5 12:56:35 2017,691419_691419 FRE-F10-Emami_1898.pdf
Wed Jul  5 12:56:35 2017,691419_691419 FRE-F14-Wave2_1871-6468.pdf
Wed Jul  5 12:56:48 2017,691419_691419 FRE-F03-Nieto_2164.pdf
Wed Jul  5 12:57:02 2017,691419_691419 FRE-F05-Hamel_4446.pdf
Wed Jul  5 12:57:02 2017,691419_691419 FRE-F07-Pare_2163.pdf
Wed Jul  5 12:56:49 2017,691419_691419 FRE-F08-Amrani_2161.pdf
Wed Jul  5 12:57:04 2017,691419_691419 FRE-F09-Janmohamed_2166.pdf
Wed Jul  5 12:57:15 2017,691419_691419 FRE-F11-Genest_8488.pdf
Wed Jul  5 12:56:49 2017,691419_691419 FRE-F12-Deguire_6741.pdf
Wed Jul  5 12:57:15 2017,691419_691419 FRE-F13-Serre_6737.pdf
Wed Jul  5 13:12:05 2017,691171_691171_Press Sheet 001-001.pdf
Wed Jul  5 13:12:13 2017,691171_691171_Press Sheet 002-002.pdf
Wed Jul  5 13:12:21 2017,691171_691171_Press Sheet 003-003.pdf
Wed Jul  5 13:12:29 2017,691171_691171_Press Sheet 004-004.pdf
Wed Jul  5 13:12:37 2017,691171_691171_Press Sheet 005-005.pdf
Wed Jul  5 13:12:45 2017,691171_691171_Press Sheet 006-006.pdf
Wed Jul  5 13:12:53 2017,691171_691171_Press Sheet 008-008.pdf
Wed Jul  5 13:13:00 2017,691171_691171_Press Sheet 009-009.pdf
Wed Jul  5 13:13:08 2017,691171_691171_Press Sheet 010-010.pdf
Wed Jul  5 13:12:07 2017,691171_691171_Press Sheet 011-011.pdf
Wed Jul  5 13:12:14 2017,691171_691171_Press Sheet 012-012.pdf
Wed Jul  5 13:12:22 2017,691171_691171_Press Sheet 013-013.pdf
Wed Jul  5 13:12:30 2017,691171_691171_Press Sheet 014-014.pdf
Wed Jul  5 13:12:38 2017,691171_691171_Press Sheet 015-015.pdf
Wed Jul  5 13:12:46 2017,691171_691171_Press Sheet 016-016.pdf
Wed Jul  5 13:12:54 2017,691171_691171_Press Sheet 017-017.pdf
Wed Jul  5 13:13:02 2017,691171_691171_Press Sheet 018-018.pdf
Wed Jul  5 13:13:10 2017,691171_691171_Press Sheet 019-019.pdf
Wed Jul  5 13:12:07 2017,691171_691171_Press Sheet 020-020.pdf
Wed Jul  5 13:12:15 2017,691171_691171_Press Sheet 021-021.pdf
Wed Jul  5 13:12:22 2017,691171_691171_Press Sheet 022-022.pdf
Wed Jul  5 13:12:30 2017,691171_691171_Press Sheet 024-024.pdf
Wed Jul  5 13:12:38 2017,691171_691171_Press Sheet 025-025.pdf
Wed Jul  5 13:12:46 2017,691171_691171_Press Sheet 026-026.pdf
Wed Jul  5 13:12:53 2017,691171_691171_Press Sheet 027-027.pdf
Wed Jul  5 13:13:01 2017,691171_691171_Press Sheet 028-028.pdf
Wed Jul  5 13:13:09 2017,691171_691171_Press Sheet 030-030.pdf
Wed Jul  5 13:13:17 2017,691171_691171_Press Sheet 031-031.pdf
Wed Jul  5 13:13:17 2017,691171_691171_Press Sheet 032-032.pdf
Wed Jul  5 13:13:25 2017,691171_691171_Press Sheet 034-034.pdf
Wed Jul  5 13:13:33 2017,691171_691171_Press Sheet 035-035.pdf
Wed Jul  5 13:13:41 2017,691171_691171_Press Sheet 036-036.pdf
Wed Jul  5 13:13:49 2017,691171_691171_Press Sheet 037-037.pdf
Wed Jul  5 13:13:56 2017,691171_691171_Press Sheet 038-038.pdf
Wed Jul  5 13:14:04 2017,691171_691171_Press Sheet 039-039.pdf
Wed Jul  5 13:14:12 2017,691171_691171_Press Sheet 040-040.pdf
Wed Jul  5 13:14:20 2017,691171_691171_Press Sheet 041-041.pdf
Wed Jul  5 13:14:28 2017,691171_691171_Press Sheet 042-042.pdf
Wed Jul  5 13:13:19 2017,691171_691171_Press Sheet 043-043.pdf
Wed Jul  5 13:13:27 2017,691171_691171_Press Sheet 044-044.pdf
Wed Jul  5 13:13:35 2017,691171_691171_Press Sheet 045-045.pdf
Wed Jul  5 13:13:42 2017,691171_691171_Press Sheet 046-046.pdf
Wed Jul  5 13:13:50 2017,691171_691171_Press Sheet 047-047.pdf
Wed Jul  5 13:13:58 2017,691171_691171_Press Sheet 048-048.pdf
Wed Jul  5 13:14:06 2017,691171_691171_Press Sheet 049-049.pdf
Wed Jul  5 13:14:14 2017,691171_691171_Press Sheet 050-050.pdf
Wed Jul  5 13:14:21 2017,691171_691171_Press Sheet 051-051.pdf
Wed Jul  5 13:14:29 2017,691171_691171_Press Sheet 052-052.pdf
Wed Jul  5 13:13:26 2017,691171_691171_Press Sheet 053-053.pdf
Wed Jul  5 13:13:34 2017,691171_691171_Press Sheet 054-054.pdf
Wed Jul  5 13:13:42 2017,691171_691171_Press Sheet 055-055.pdf
Wed Jul  5 13:13:49 2017,691171_691171_Press Sheet 056-056.pdf
Wed Jul  5 13:13:57 2017,691171_691171_Press Sheet 057-057.pdf
Wed Jul  5 13:14:05 2017,691171_691171_Press Sheet 058-058.pdf
Wed Jul  5 13:14:13 2017,691171_691171_Press Sheet 059-059.pdf
Wed Jul  5 13:14:21 2017,691171_691171_Press Sheet 060-060.pdf
Wed Jul  5 13:14:28 2017,691171_691171_Press Sheet 061-061.pdf
Wed Jul  5 13:14:36 2017,691171_691171_Press Sheet 062-062.pdf
Wed Jul  5 13:14:38 2017,691171_691171_Press Sheet 063-063.pdf
Wed Jul  5 13:14:46 2017,691171_691171_Press Sheet 064-064.pdf
Wed Jul  5 13:14:53 2017,691171_691171_Press Sheet 065-065.pdf
Wed Jul  5 13:15:01 2017,691171_691171_Press Sheet 066-066.pdf
Wed Jul  5 13:15:09 2017,691171_691171_Press Sheet 067-067.pdf
Wed Jul  5 13:15:17 2017,691171_691171_Press Sheet 068-068.pdf
Wed Jul  5 13:15:25 2017,691171_691171_Press Sheet 069-069.pdf
Wed Jul  5 13:15:33 2017,691171_691171_Press Sheet 070-070.pdf
Wed Jul  5 13:15:40 2017,691171_691171_Press Sheet 071-071.pdf
Wed Jul  5 13:15:48 2017,691171_691171_Press Sheet 072-072.pdf
Wed Jul  5 13:14:39 2017,691171_691171_Press Sheet 073-073.pdf
Wed Jul  5 13:14:46 2017,691171_691171_Press Sheet 074-074.pdf
Wed Jul  5 13:14:54 2017,691171_691171_Press Sheet 075-075.pdf
Wed Jul  5 13:15:02 2017,691171_691171_Press Sheet 076-076.pdf
Wed Jul  5 13:15:10 2017,691171_691171_Press Sheet 077-077.pdf
Wed Jul  5 13:15:18 2017,691171_691171_Press Sheet 078-078.pdf
Wed Jul  5 13:15:26 2017,691171_691171_Press Sheet 079-079.pdf
Wed Jul  5 13:15:35 2017,691171_691171_Press Sheet 080-080.pdf
Wed Jul  5 13:15:43 2017,691171_691171_Press Sheet 081-081.pdf
Wed Jul  5 13:15:51 2017,691171_691171_Press Sheet 082-082.pdf
Wed Jul  5 13:14:46 2017,691171_691171_Press Sheet 083-083.pdf
Wed Jul  5 13:14:53 2017,691171_691171_Press Sheet 084-084.pdf
Wed Jul  5 13:15:01 2017,691171_691171_Press Sheet 085-085.pdf
Wed Jul  5 13:15:09 2017,691171_691171_Press Sheet 086-086.pdf
Wed Jul  5 13:15:17 2017,691171_691171_Press Sheet 087-087.pdf
Wed Jul  5 13:15:25 2017,691171_691171_Press Sheet 088-088.pdf
Wed Jul  5 13:15:33 2017,691171_691171_Press Sheet 089-089.pdf
Wed Jul  5 13:15:40 2017,691171_691171_Press Sheet 090-090.pdf
Wed Jul  5 13:15:48 2017,691171_691171_Press Sheet 091-091.pdf
Wed Jul  5 13:15:56 2017,691171_691171_Press Sheet 092-092.pdf
Wed Jul  5 13:15:57 2017,691171_691171_Press Sheet 093-093.pdf
Wed Jul  5 13:16:05 2017,691171_691171_Press Sheet 094-094.pdf
Wed Jul  5 13:16:13 2017,691171_691171_Press Sheet 095-095.pdf
Wed Jul  5 13:16:21 2017,691171_691171_Press Sheet 096-096.pdf
Wed Jul  5 13:16:29 2017,691171_691171_Press Sheet 097-097.pdf
Wed Jul  5 13:16:36 2017,691171_691171_Press Sheet 098-098.pdf
Wed Jul  5 13:33:21 2017,691171_proof.pdf
Wed Jul  5 13:41:22 2017,691171_691171_Press Sheet 076-076.pdf
Wed Jul  5 13:41:27 2017,691171_691171_Press Sheet 096-096.pdf
Wed Jul  5 13:45:00 2017,691171_691171_Press Sheet 075-075.pdf
Wed Jul  5 13:45:04 2017,691937_PL_691937.pdf
Wed Jul  5 13:49:58 2017,691171_proof.pdf
Wed Jul  5 13:47:10 2017,691937_Proof.pdf
Wed Jul  5 15:16:13 2017,690871_690871_Alberta_01_p1-2.pdf
Wed Jul  5 15:16:28 2017,690871_690871_BC_01_p1-2.pdf
Wed Jul  5 15:16:36 2017,690871_690871_Manitoba_01_p1-2.pdf
Wed Jul  5 15:16:42 2017,690871_690871_NB_01_p1-2.pdf
Wed Jul  5 15:16:49 2017,690871_690871_NFLD_01_p1-2.pdf
Wed Jul  5 15:16:54 2017,690871_690871_NS_01_p1-2.pdf
Wed Jul  5 15:17:12 2017,690871_690871_NUNAVUT_01_p1-2.pdf
Wed Jul  5 15:17:17 2017,690871_690871_NWT_01_p1-2.pdf
Wed Jul  5 15:17:22 2017,690871_690871_ONTARIO_01_p1-2.pdf
Wed Jul  5 15:13:46 2017,690871_PL_690871.pdf
Wed Jul  5 15:17:28 2017,690871_690871_PEI-8_01_p1-2.pdf
Wed Jul  5 15:17:33 2017,690871_690871_QUEBEC_03_p1-2.pdf
Wed Jul  5 15:17:37 2017,690871_690871_SASK_01_p1-2.pdf
Wed Jul  5 15:17:44 2017,690871_690871_YUKON_02_p1-2.pdf
Wed Jul  5 15:25:32 2017,691709_691709-Countermat_EN_00_p1.pdf
Wed Jul  5 15:25:33 2017,691709_691709-Countermat_FR_00_p1.pdf
Wed Jul  5 15:47:55 2017,691878_691878-Standard-Deboss_00_p1.pdf
Wed Jul  5 15:47:49 2017,691878_691878-Standard-Text_00_p1-2.pdf
Wed Jul  5 15:47:53 2017,691878_691878-Xpress-Text_00_p1-2.pdf
Wed Jul  5 15:54:20 2017,691709-Countermat.pdf
Wed Jul  5 15:57:55 2017,691709-Countermats.pdf
Wed Jul  5 17:49:03 2017,691959_680860-outline_00_p1.pdf
Thu Jul  6 09:33:22 2017,691709-Countermat_EN.pdf
Thu Jul  6 09:33:23 2017,691709-Countermat_FR.pdf
Thu Jul  6 10:24:39 2017,691171_691171_Press Sheet 075-075.pdf
Thu Jul  6 10:22:53 2017,691171_691171_Press Sheet 076-076.pdf
Thu Jul  6 10:23:44 2017,691171_691171_Press Sheet 093-093.pdf
Thu Jul  6 10:27:19 2017,687658_PL_687658.pdf
Thu Jul  6 11:34:00 2017,691648_PL_691648.pdf
Thu Jul  6 12:04:56 2017,691674_english-Proof.pdf
Thu Jul  6 12:04:51 2017,691674_french-Proof.pdf
Thu Jul  6 12:12:06 2017,691674_ENG-p8-Proof.pdf
Thu Jul  6 12:12:40 2017,691674_FRE-p4-Proof.pdf
Thu Jul  6 13:16:36 2017,689804_6898004-National_00_p52.pdf
Thu Jul  6 13:16:31 2017,689804_689804-International_00_p52.pdf
Thu Jul  6 13:28:39 2017,691984_691984-NAC_00_p9.pdf
