Mon Jun 19 10:54:33 2017,684396_684396_Sig-1-60lb_p1-2.pdf
Thu Jun 22 09:21:32 2017,691704_691704_Sg9-4pg_Work-and-turn_p1-2.pdf
Thu Jun 22 09:22:57 2017,691704_691704_Sg10-16pg_p1-8.pdf
Thu Jun 22 09:24:13 2017,691704_691704_Cover_Work-and-turn_p1-4.pdf
Thu Jun 22 09:25:23 2017,691226_691226_B Cover_Cover_p1-4.pdf
Thu Jun 22 09:24:22 2017,691226_691226_B Cover_Cover.pdf
Thu Jun 22 09:32:40 2017,691506_691506_Sig1+2 16pg each_p1-16.pdf
Thu Jun 22 09:30:43 2017,691506_691506_Sig1+2 16pg each.pdf
Thu Jun 22 09:30:51 2017,691506_691506_Sig5 16pg.pdf
Thu Jun 22 09:30:47 2017,691506_691506_Sig3+4 16pg each.pdf
Thu Jun 22 09:34:03 2017,691506_691506_Sig3+4 16pg each_p1-16.pdf
Thu Jun 22 09:34:47 2017,691506_691506_Sig5 16pg_p1-8.pdf
Thu Jun 22 09:40:50 2017,691226_691226_B Cover_Sig.1 16pg_p1-8.pdf
Thu Jun 22 09:42:27 2017,691226_691226_B Cover_Sig.2 16pg_p1-8.pdf
Thu Jun 22 09:38:19 2017,691226_691226_B Cover_Sig.1 16pg.pdf
Thu Jun 22 09:38:30 2017,691226_691226_B Cover_Sig.2 16pg.pdf
Thu Jun 22 09:38:46 2017,691226_691226_B Cover_Sig.3 16pg.pdf
Thu Jun 22 09:38:58 2017,691226_691226_B Cover_Sig.4 16pg.pdf
Thu Jun 22 09:39:10 2017,691226_691226_B Cover_Sig.5 16pg.pdf
Thu Jun 22 09:39:22 2017,691226_691226_B Cover_Sig.6 16pg.pdf
Thu Jun 22 09:44:05 2017,691226_691226_B Cover_Sig.3 16pg_p1-8.pdf
Thu Jun 22 09:45:43 2017,691226_691226_B Cover_Sig.4 16pg_p1-8.pdf
Thu Jun 22 09:47:17 2017,691226_691226_B Cover_Sig.5 16pg_p1-8.pdf
Thu Jun 22 09:48:50 2017,691226_691226_B Cover_Sig.6 16pg_p1-8.pdf
Thu Jun 22 10:13:13 2017,691648_691648_Sig1+2 16pg each_p1-16.pdf
Thu Jun 22 10:09:56 2017,691226_691226_A 96pg Text_Sig.5 16pg.pdf
Thu Jun 22 10:09:44 2017,691226_691226_A 96pg Text_Sig.4 16pg.pdf
Thu Jun 22 10:10:06 2017,691226_691226_A 96pg Text_Sig.6 16pg.pdf
Thu Jun 22 10:09:02 2017,691226_691226_A 96pg Text_Sig.1 16pg.pdf
Thu Jun 22 10:09:13 2017,691226_691226_A 96pg Text_Sig.2 16pg.pdf
Thu Jun 22 10:09:31 2017,691226_691226_A 96pg Text_Sig.3 16pg.pdf
Thu Jun 22 10:11:38 2017,691648_691648_Sig1+2 16pg each.pdf
Thu Jun 22 10:11:41 2017,691648_691648_Sig3+4 16pg each.pdf
Thu Jun 22 10:11:45 2017,691648_691648_Sig5 4up 8pg.pdf
Thu Jun 22 10:15:09 2017,691648_691648_Sig5 4up 8pg_p1-4.pdf
Thu Jun 22 10:14:45 2017,691648_691648_Sig3+4 16pg each_p1-16.pdf
Thu Jun 22 10:18:27 2017,691226_691226_A 96pg Text_Sig.2 16pg_p1-8.pdf
Thu Jun 22 10:13:56 2017,687849_687849_Sig-1-Regular 80lb-Regular.pdf
Thu Jun 22 10:14:16 2017,687849_687849_Sig-1-Alternate 80lb-Alternate.pdf
Thu Jun 22 10:16:41 2017,691226_691226_A 96pg Text_Sig.1 16pg_p1-8.pdf
Thu Jun 22 10:22:57 2017,691226_691226_A 96pg Text_Sig.4 16pg_p1-8.pdf
Thu Jun 22 10:20:29 2017,691226_691226_A 96pg Text_Sig.3 16pg_p1-8.pdf
Thu Jun 22 10:23:28 2017,691226_691226_A 96pg Text_Sig.4 16pg_p1-8.pdf
Thu Jun 22 10:22:44 2017,687849_687849-Regular.pdf
Thu Jun 22 10:18:42 2017,687849_687849_Sig-1-Regular 80lb-4Regular.pdf
Thu Jun 22 10:20:51 2017,687849_687849_Sig-1-Alternate 80lb-4Alternate.pdf
Thu Jun 22 10:25:04 2017,691226_691226_A 96pg Text_Sig.5 16pg_p1-8.pdf
Thu Jun 22 10:26:46 2017,691226_691226_A 96pg Text_Sig.6 16pg_p1-8.pdf
Thu Jun 22 10:25:15 2017,687849_687849_Sig-2-common 50lb_W1-Regular.pdf
Thu Jun 22 10:26:56 2017,687849_687849_Sig-2-common 50lb_W2-Regular.pdf
Thu Jun 22 10:27:07 2017,687849_687849_Sig-3-common 50lb_W1-Regular.pdf
Thu Jun 22 10:27:21 2017,687849_687849_Sig-3-common 50lb_W2-Regular.pdf
Thu Jun 22 10:32:58 2017,687849_687849-Regular_p1-16.pdf
Thu Jun 22 10:58:29 2017,691506_691506_Sig3+4 16pg each_p1-16.pdf
Thu Jun 22 10:57:05 2017,691506_691506_Sig1+2 16pg each_p1-16.pdf
Thu Jun 22 10:59:13 2017,691506_691506_Sig5 16pg_p1-8.pdf
Thu Jun 22 11:00:36 2017,691648_691648_Sig1+2 16pg each_p1-16.pdf
Thu Jun 22 11:01:59 2017,691648_691648_Sig3+4 16pg each_p1-16.pdf
Thu Jun 22 11:02:19 2017,691648_691648_Sig5 4up 8pg_p1-4.pdf
Thu Jun 22 11:03:41 2017,687849_687849_Sig-2-common 50lb_W1-Regular.pdf
Thu Jun 22 11:17:19 2017,690134_690134-16pg versions_Sig1-3 ENG-US Non Priority-Eng-US.pdf
Thu Jun 22 11:16:34 2017,690134_690134-16pg versions_Sig1-1 ENG-Personalize-Eng-AA_Personal.pdf
Thu Jun 22 11:16:58 2017,690134_690134-16pg versions_Sig1-2 ENG-INTL Airmail-Eng-INTL_Airmail.pdf
Thu Jun 22 11:17:12 2017,690134_690134-16pg versions_Sig1-4 FRE-Personalize-Fre-AA_Personal.pdf
Thu Jun 22 11:16:49 2017,690134_690134-16pg versions_Sig1-3 ENG-US Non Priority-Eng-US.pdf
Thu Jun 22 11:17:21 2017,690134_690134-32pg Bilingual_Sig1-5 Bilingual.pdf
Thu Jun 22 11:17:28 2017,690134_690134-32pg Bilingual_Sig2-5 Bilingual.pdf
Thu Jun 22 11:19:08 2017,690134_690134-16pg versions_Sig1-1 ENG-Personalize-Eng-AA_Personal.pdf
Thu Jun 22 11:19:07 2017,690134_690134-16pg versions_Sig1-2 ENG-INTL Airmail-Eng-INTL_Airmail.pdf
Thu Jun 22 11:19:23 2017,690134_690134-16pg versions_Sig1-4 FRE-Personalize-Fre-AA_Personal.pdf
Thu Jun 22 11:20:22 2017,690134_690134-32pg Bilingual.pdf
Thu Jun 22 11:59:08 2017,691337_691337_Sig.5 16pg.pdf
Thu Jun 22 11:59:18 2017,691337_691337_Sig.6 16pg.pdf
Thu Jun 22 11:58:12 2017,691337_691337_Sig.1 16pg.pdf
Thu Jun 22 11:58:25 2017,691337_691337_Sig.2 16pg.pdf
Thu Jun 22 11:58:40 2017,691337_691337_Sig.3 16pg.pdf
Thu Jun 22 11:58:55 2017,691337_691337_Sig.4 16pg.pdf
Thu Jun 22 12:03:54 2017,691337_691337_Sig.1 16pg_p1-8.pdf
Thu Jun 22 11:59:34 2017,691337_691337_Sig.7 16pg.pdf
Thu Jun 22 11:59:50 2017,691337_691337_Sig.8 16pg.pdf
Thu Jun 22 12:01:47 2017,691337_691337_Cover.pdf
Thu Jun 22 12:09:22 2017,691337_691337_Sig.4 16pg_p1-8.pdf
Thu Jun 22 12:05:52 2017,691337_691337_Sig.2 16pg_p1-8.pdf
Thu Jun 22 12:07:59 2017,691337_691337_Sig.3 16pg_p1-8.pdf
Thu Jun 22 12:14:26 2017,691337_691337_Sig.6 16pg_p1-8.pdf
Thu Jun 22 12:10:31 2017,691337_691337_Sig.4 16pg_p1-8.pdf
Thu Jun 22 12:12:39 2017,691337_691337_Sig.5 16pg_p1-8.pdf
Thu Jun 22 12:18:26 2017,691337_691337_Sig.8 16pg_p1-8.pdf
Thu Jun 22 12:16:54 2017,691337_691337_Sig.7 16pg_p1-8.pdf
Thu Jun 22 12:24:26 2017,689089_689089_Sig-1_p1-8.pdf
Thu Jun 22 12:19:33 2017,691337_691337_Sig.8 16pg_p1-8.pdf
Thu Jun 22 12:20:59 2017,691337_691337_Cover_p1-4.pdf
Thu Jun 22 12:23:02 2017,689089_689089_Sig-1.pdf
Thu Jun 22 12:39:18 2017,689087_689087_Sig-1_p1-8.pdf
Thu Jun 22 12:37:54 2017,689087_689087_Sig-1.pdf
Thu Jun 22 12:55:40 2017,691699_691699_Eng-Sg1_4pg-8up same.pdf
Thu Jun 22 12:57:14 2017,691699_691699_Eng-Sg1_4pg-8up same.pdf
Thu Jun 22 12:59:35 2017,691699_691699_Eng-Sg1_4pg-8up same.pdf
Thu Jun 22 12:55:54 2017,691699_691699_Eng-Sg5_16pg-2up same.pdf
Thu Jun 22 12:55:59 2017,691699_691699_Eng-Sg6_32pg.pdf
Thu Jun 22 12:55:44 2017,691699_691699_Eng-Sg2+3_4pg PULL OUT form-2up ea..pdf
Thu Jun 22 12:55:49 2017,691699_691699_Eng-Sg4_parallel 8pg-4up same.pdf
Thu Jun 22 13:03:53 2017,691337_691337_Sig.1 16pg_p1-8.pdf
Thu Jun 22 13:06:00 2017,691736_691736_12up same.pdf
Thu Jun 22 13:30:28 2017,691739_691739_1up poster.pdf
Thu Jun 22 14:28:47 2017,691733_691733_6up same .pdf
Thu Jun 22 15:06:03 2017,691728_691728_Sg1-16pg.pdf
Thu Jun 22 15:12:37 2017,691704_691704_Sg7-16pg.pdf
Thu Jun 22 15:56:36 2017,691391_691391_Sig6 16pg_p1-8.pdf
Thu Jun 22 15:29:46 2017,691728_691728_Sg1-16pg_p1-8.pdf
Thu Jun 22 15:47:50 2017,691391_691391_Sig1 16pg_p1-8.pdf
Thu Jun 22 15:49:53 2017,691391_691391_Sig2 16pg_p1-8.pdf
Thu Jun 22 15:52:32 2017,691391_691391_Sig4 16pg_p1-8.pdf
Thu Jun 22 15:55:07 2017,691391_691391_Sig5 16pg_p1-8.pdf
Thu Jun 22 15:45:22 2017,691391_691391_4up same Covers_p1-4.pdf
Thu Jun 22 15:57:48 2017,691391_691391_Sig6 16pg_p1-8.pdf
Thu Jun 22 15:59:51 2017,691391_691391_Sig3 16pg_p1-8.pdf
Thu Jun 22 16:02:01 2017,691391_691391_Sig5 16pg.pdf
Thu Jun 22 16:00:29 2017,691391_691391_4up same Covers.pdf
Thu Jun 22 16:00:55 2017,691391_691391_Sig1 16pg.pdf
Thu Jun 22 16:01:10 2017,691391_691391_Sig2 16pg.pdf
Thu Jun 22 16:01:26 2017,691391_691391_Sig3 16pg.pdf
Thu Jun 22 16:01:44 2017,691391_691391_Sig4 16pg.pdf
Thu Jun 22 16:00:18 2017,691391_691391_Bind-in 4frt + 4bck_Work-and-turn_p1-2.pdf
Thu Jun 22 16:03:15 2017,691391_691391_4up same Covers_p1-4.pdf
Thu Jun 22 16:02:20 2017,691391_691391_Bind-in 4frt + 4bck_F.pdf
Thu Jun 22 16:02:16 2017,691391_691391_Sig6 16pg.pdf
Thu Jun 22 16:13:27 2017,691391_691391_4up same Covers.pdf
Thu Jun 22 16:49:25 2017,685649_685649_Sig.1 16pg.pdf
Thu Jun 22 16:49:35 2017,685649_685649_Sig.2 4pg.pdf
Thu Jun 22 16:50:03 2017,685649_685649_Sig.4 16pg.pdf
Thu Jun 22 16:49:50 2017,685649_685649_Sig.3 16pg.pdf
Thu Jun 22 16:49:12 2017,685649_685649_Cover .15625 spine.pdf
Thu Jun 22 16:56:15 2017,685649_685649_Sig.1 16pg_p1-8.pdf
Thu Jun 22 16:56:39 2017,685649_685649_Sig.2 4pg_p1-2.pdf
Thu Jun 22 16:53:09 2017,685649_685649_Cover .15625 spine_p1-4.pdf
Thu Jun 22 16:58:50 2017,685649_685649_Sig.3 16pg_p1-8.pdf
Thu Jun 22 17:00:48 2017,685649_685649_Sig.4 16pg_p1-8.pdf
Thu Jun 22 17:07:01 2017,685649_685649_Sig.4 16pg_p1-8.pdf
Thu Jun 22 17:05:49 2017,685649_685649_Sig.4 16pg.pdf
Thu Jun 22 17:11:13 2017,689113_689113_Sig.1 16pg_p1-8.pdf
Thu Jun 22 17:07:48 2017,685649_685649_Sig.4 16pg_p1-8.pdf
Thu Jun 22 17:12:21 2017,691705_691705_Sg3-16pg.pdf
Thu Jun 22 17:12:29 2017,691705_691705_Sg4-16pg.pdf
Thu Jun 22 17:12:38 2017,691705_691705_Sg5-16pg.pdf
Thu Jun 22 17:09:51 2017,689113_689113_Sig.1 16pg.pdf
Thu Jun 22 17:12:01 2017,691705_691705_Sg1-16pg.pdf
Thu Jun 22 17:12:12 2017,691705_691705_Sg2-16pg.pdf
Thu Jun 22 17:12:57 2017,691705_691705_Sg7-16pg.pdf
Thu Jun 22 17:13:09 2017,691705_691705_Sg10-2pg_F.pdf
Thu Jun 22 17:13:04 2017,691705_691705_Sg8-16pg.pdf
Thu Jun 22 17:13:13 2017,691705_691705_Sg9-8pg_F.pdf
Thu Jun 22 17:13:25 2017,691705_691705_Cover_F.pdf
Thu Jun 22 17:12:45 2017,691705_691705_Sg6-16pg.pdf
Thu Jun 22 17:13:20 2017,691705_691705_Sg11-16pg.pdf
Thu Jun 22 17:27:40 2017,691744_691744_4f + 4b same_F.pdf
Thu Jun 22 17:30:54 2017,689055_689055_Sig.1 16pg_p1-8.pdf
Thu Jun 22 17:32:13 2017,689055_689055_sig.2 16pg_p1-8.pdf
Thu Jun 22 17:27:47 2017,691744_691744_4f + 4b same_Work-and-turn_p1.pdf
Thu Jun 22 17:29:17 2017,689055_689055_Sig.1 16pg.pdf
Thu Jun 22 17:29:32 2017,689055_689055_sig.2 16pg.pdf
Thu Jun 22 18:02:21 2017,691705_691705_Sg2-16pg_p1-8.pdf
Thu Jun 22 18:01:09 2017,691705_691705_Sg1-16pg_p1-8.pdf
Thu Jun 22 17:59:05 2017,691705_691705_Cover_Work-and-turn_p1-4.pdf
Thu Jun 22 18:07:31 2017,691705_691705_Sg5-16pg_p1-8.pdf
Thu Jun 22 18:03:03 2017,691705_691705_Sg2-16pg_p1-8.pdf
Thu Jun 22 18:04:45 2017,691705_691705_Sg3-16pg_p1-8.pdf
Thu Jun 22 18:06:19 2017,691705_691705_Sg4-16pg_p1-8.pdf
Thu Jun 22 18:11:06 2017,691705_691705_Sg7-16pg_p1-8.pdf
Thu Jun 22 18:12:39 2017,691705_691705_Sg8-16pg_p1-8.pdf
Thu Jun 22 18:08:11 2017,691705_691705_Sg5-16pg_p1-8.pdf
Thu Jun 22 18:09:27 2017,691705_691705_Sg6-16pg_p1-8.pdf
Thu Jun 22 18:18:00 2017,689083_689083_Sig.1 16pg_p1-8.pdf
Thu Jun 22 18:13:32 2017,691705_691705_Sg9-8pg_Work-and-turn_p1-4.pdf
Thu Jun 22 18:13:43 2017,691705_691705_Sg10-2pg_Work-and-turn_p1.pdf
Thu Jun 22 18:14:57 2017,691705_691705_Sg11-16pg_p1-8.pdf
Thu Jun 22 18:15:07 2017,689083_689083_Cover.pdf
Thu Jun 22 18:15:20 2017,689083_689083_Sig.1 16pg.pdf
Thu Jun 22 18:15:42 2017,689083_689083_Sig.2 16pg.pdf
Thu Jun 22 18:16:01 2017,689083_689083_Sig.3 16pg.pdf
Thu Jun 22 18:16:14 2017,689083_689083_Sig.4 16pg.pdf
Thu Jun 22 18:16:26 2017,689083_689083_Cover.pdf
Thu Jun 22 18:19:28 2017,689083_689083_Sig.3 16pg_p1-8.pdf
Thu Jun 22 18:21:05 2017,689083_689083_Sig.2 16pg_p1-8.pdf
Thu Jun 22 18:22:26 2017,689083_689083_Sig.4 16pg_p1-8.pdf
Thu Jun 22 18:22:50 2017,689083_689083_Cover_p1-2.pdf
Thu Jun 22 18:24:17 2017,690714_690714_Cover_p1-4.pdf
Thu Jun 22 18:24:25 2017,691705_691705-txt_00_p137-138.pdf
Thu Jun 22 18:45:09 2017,691727_691727_Sg1_12pg + Sg2_8pg_p1-10.pdf
Thu Jun 22 18:44:09 2017,691727_691727_Sg1_12pg + Sg2_8pg.pdf
Thu Jun 22 18:53:21 2017,689091_689091_Sig-1_p1-12.pdf
Thu Jun 22 18:51:13 2017,689091_689091_Sig-1.pdf
Thu Jun 22 19:06:04 2017,689079_689079_Sig.1 16pg _p1-8.pdf
Thu Jun 22 19:07:35 2017,689079_689079_Sig.2 16pg_p1-8.pdf
Thu Jun 22 19:04:04 2017,689079_689079_Sig.2 16pg.pdf
Thu Jun 22 19:04:28 2017,689079_689079_Sig.3 16pg.pdf
Thu Jun 22 19:03:49 2017,689079_689079_Sig.1 16pg .pdf
Thu Jun 22 19:09:00 2017,689079_689079_Sig.3 16pg_p1-8.pdf
Thu Jun 22 22:04:23 2017,691238_691238_Sig-2-Labour&Birth_p1-8.pdf
Thu Jun 22 22:02:15 2017,691238_691238_Sig-1-Labour&Birth_p1-8.pdf
Thu Jun 22 22:03:21 2017,691238_691238_Sig-2-Naissance_p1-8.pdf
Thu Jun 22 22:00:19 2017,691238_691238_Sig-1-Labour&Birth.pdf
Thu Jun 22 22:00:28 2017,691238_691238_Sig-2-Labour&Birth.pdf
Thu Jun 22 22:00:38 2017,691238_691238_Sig-1-Naissance.pdf
Thu Jun 22 22:00:47 2017,691238_691238_Sig-2-Naissance.pdf
Thu Jun 22 22:05:31 2017,691238_691238_Sig-1-Naissance_p1-8.pdf
Thu Jun 22 22:47:21 2017,687008_687008_Sig-1_W1.pdf
Thu Jun 22 22:47:31 2017,687008_687008_Sig-1_W2.pdf
Thu Jun 22 22:47:54 2017,687008_687008_Sig-2_W2.pdf
Thu Jun 22 22:48:07 2017,687008_687008_Sig-3_W1.pdf
Thu Jun 22 22:48:21 2017,687008_687008_Sig-3_W2.pdf
Thu Jun 22 22:47:41 2017,687008_687008_Sig-2_W1.pdf
Thu Jun 22 22:48:57 2017,687008_687008_Sig-5_W1.pdf
Thu Jun 22 22:48:38 2017,687008_687008_Sig-4_W1.pdf
Thu Jun 22 22:49:07 2017,687008_687008_Sig-5_W2.pdf
Thu Jun 22 22:48:50 2017,687008_687008_Sig-4_W2.pdf
Thu Jun 22 22:47:12 2017,687008_687008_Sig001_p1-16.pdf
Thu Jun 22 22:56:53 2017,687008_687008_Sig002_p1-16.pdf
Thu Jun 22 23:29:53 2017,687008_687008_Sig003_p1-16.pdf
Thu Jun 22 23:32:07 2017,687008_687008_Sig004_p1-16.pdf
Thu Jun 22 23:34:12 2017,687008_687008_Sig005_p1-16.pdf
Fri Jun 23 09:58:33 2017,691705_691705-R1_Sg1-16pg.pdf
Fri Jun 23 10:31:56 2017,691671_691671_Sg2_16pg (on 60lb stock)_p1-8.pdf
Fri Jun 23 10:29:56 2017,691671_691671_Cover-2F+2B on same (on 100lb stock)_Work-and-turn_p1-2.pdf
Fri Jun 23 10:31:05 2017,691671_691671_Sg1_16pg (on 60lb stock)_p1-8.pdf
Fri Jun 23 10:29:08 2017,691671_691671_Cover-2F+2B on same (on 100lb stock)_F.pdf
Fri Jun 23 10:29:15 2017,691671_691671_Sg1_16pg (on 60lb stock).pdf
Fri Jun 23 10:29:22 2017,691671_691671_Sg2_16pg (on 60lb stock).pdf
Fri Jun 23 10:32:06 2017,691671_691671_Sg2_16pg (on 60lb stock)_p1-8.pdf
Fri Jun 23 11:14:51 2017,691755_691755_1up cover.pdf
Fri Jun 23 11:15:00 2017,691755_691755_Sig 5+6 4pg each.pdf
Fri Jun 23 11:14:56 2017,691755_691755_Sigs 1+2+3+4 4pg each.pdf
Fri Jun 23 11:18:41 2017,691755_691755_1up cover_p1-2.pdf
Fri Jun 23 11:19:35 2017,691755_691755_Sigs 1+2+3+4 4pg each_p1-8.pdf
Fri Jun 23 11:20:01 2017,691755_691755_Sig 5+6 4pg each_p1-4.pdf
Fri Jun 23 11:31:10 2017,691755_691755_1up cover.pdf
Fri Jun 23 11:31:20 2017,691755_691755_Sig 5+6 4pg each.pdf
Fri Jun 23 11:31:15 2017,691755_691755_Sigs 1+2+3+4 4pg each.pdf
Fri Jun 23 11:38:20 2017,690871_690871_Fm1-3up ON + 1up AB.pdf
Fri Jun 23 11:38:25 2017,690871_690871_Fm2-3up SK + 1up BC.pdf
Fri Jun 23 11:38:30 2017,690871_690871_Fm3-2up QC + 1up MB.pdf
Fri Jun 23 11:38:35 2017,690871_690871_Fm4-3up NFLD + 1up NS.pdf
Fri Jun 23 11:38:40 2017,690871_690871_Fm5-3up NB + 1up PEI.pdf
Fri Jun 23 11:38:45 2017,690871_690871_Fm6-2up ea. YUKON + NWT + 1up NUNAVUT.pdf
Fri Jun 23 11:46:40 2017,691758_691758_Cover-4up same_Single-sided.pdf
Fri Jun 23 11:47:17 2017,691758_691758_Cover-4up same_F.pdf
Fri Jun 23 11:50:10 2017,691758_691758_Cover-4up same_Single-sided_p1-3.pdf
Fri Jun 23 11:47:31 2017,691758_691758_Sg1_16pg.pdf
Fri Jun 23 11:47:35 2017,691758_691758_Sg2_16pg.pdf
Fri Jun 23 11:47:39 2017,691758_691758_Sg3_16pg.pdf
Fri Jun 23 11:47:47 2017,691758_691758_Sg5_16pg.pdf
Fri Jun 23 11:47:51 2017,691758_691758_Sg6_16pg.pdf
Fri Jun 23 11:47:43 2017,691758_691758_Sg4_16pg.pdf
Fri Jun 23 11:47:56 2017,691758_691758_Sg7_16pg.pdf
Fri Jun 23 11:48:04 2017,691758_691758_Sg8_16pg.pdf
Fri Jun 23 11:48:11 2017,691758_691758_Sg9_16pg.pdf
Fri Jun 23 11:48:15 2017,691758_691758_Sg10_16pg.pdf
Fri Jun 23 11:48:20 2017,691758_691758_Sg11_16pg.pdf
Fri Jun 23 11:48:25 2017,691758_691758_Sg12_16pg.pdf
Fri Jun 23 11:48:30 2017,691758_691758_Sg13_16pg.pdf
Fri Jun 23 11:48:34 2017,691758_691758_Sg14_16pg.pdf
Fri Jun 23 11:48:40 2017,691758_691758_Sg15_16pg.pdf
Fri Jun 23 11:48:46 2017,691758_691758_Sg16_16pg.pdf
Fri Jun 23 11:48:50 2017,691758_691758_Sg17_16pg.pdf
Fri Jun 23 11:48:54 2017,691758_691758_Sg18_16pg.pdf
Fri Jun 23 11:48:59 2017,691758_691758_Sg19_16pg.pdf
Fri Jun 23 11:49:07 2017,691758_691758_Sg20_16pg.pdf
Fri Jun 23 11:49:11 2017,691758_691758_Sg21_12pg.pdf
Fri Jun 23 11:49:15 2017,691758_691758_Sg22_16pg.pdf
Fri Jun 23 11:58:02 2017,691758_691758_Sg1_16pg_p1-8.pdf
Fri Jun 23 11:58:57 2017,691758_691758_Sg2_16pg_p1-8.pdf
Fri Jun 23 11:59:52 2017,691758_691758_Sg3_16pg_p1-8.pdf
Fri Jun 23 12:00:47 2017,691758_691758_Sg4_16pg_p1-8.pdf
Fri Jun 23 12:01:41 2017,691758_691758_Sg5_16pg_p1-8.pdf
Fri Jun 23 12:07:25 2017,691758_691758_Sg11_16pg_p1-8.pdf
Fri Jun 23 12:02:37 2017,691758_691758_Sg6_16pg_p1-8.pdf
Fri Jun 23 12:03:36 2017,691758_691758_Sg7_16pg_p1-8.pdf
Fri Jun 23 12:04:32 2017,691758_691758_Sg8_16pg_p1-8.pdf
Fri Jun 23 12:05:29 2017,691758_691758_Sg9_16pg_p1-8.pdf
Fri Jun 23 12:06:27 2017,691758_691758_Sg10_16pg_p1-8.pdf
Fri Jun 23 12:10:17 2017,691758_691758_Sg14_16pg_p1-8.pdf
Fri Jun 23 12:11:14 2017,691758_691758_Sg15_16pg_p1-8.pdf
Fri Jun 23 12:12:14 2017,691758_691758_Sg16_16pg_p1-8.pdf
Fri Jun 23 12:08:22 2017,691758_691758_Sg12_16pg_p1-8.pdf
Fri Jun 23 12:09:20 2017,691758_691758_Sg13_16pg_p1-8.pdf
Fri Jun 23 12:13:01 2017,690583_690583_3up Eng + 1up Fre_Front_Spot Gloss UV.pdf
Fri Jun 23 12:15:42 2017,690583_690583_3up Eng + 1up Fre_Front_Spot Gloss UV.pdf
Fri Jun 23 12:17:33 2017,691758_691758_Sg22_16pg_p1-8.pdf
